review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
R2ZPFKDX0MM5IT,B08ZNXW53L,4.0 out of 5 stars Very nice sound.,Bad Habit,4,Charge 5 has a very nice sound for its size. Biggest complaint is the usual--no usable instructions. Quick-Start sheet just names buttons and doesn't tell you what they do or how to use them. Hard case wasn't what I had hoped. Zippers don't slide easily and you can't put anything in the little side pocket in that the elastic is way too tight. Can't get anything under it and into the pocket.,"Reviewed in the United States December 29, 2022",AE2I5NMFYTJVT5ACGHRPWNOXS7LQ,True,1,Style: Charge 5 + Divvi CaseColor: Black
R29Q1YR78WGA1P,B08ZNXW53L,5.0 out of 5 stars JBL does it again,WWS the 4th,5,"It goes without saying, JBL is the industry leader in bluetooth sound technology. From battery life to connectivity with other JBL speakers and sound for size, this speaker is dynamite!! Not to mention the Charge 5 is waterproof. Our family owns many bluetooth speakers from many manufacturers, and hands down, JBL takes the cake. My personal speaker is a Charge 4 (great speaker). I purchased the Charge 5 for my Dad for his birthday and we were all impressed. Needless to say, JBL will be the only speaker(s) this family will own moving forward.","Reviewed in the United States October 6, 2022",AFP5Q2BCUXJNPT2GIAGJIHMZ2V5Q,True,0,Style: Charge 5 + Divvi CaseColor: Blue
R1JAMQ6NUG3S07,B08ZNXW53L,5.0 out of 5 stars Amazing sound from a little speaker,Elizabeth Clee,5,"Recently upgraded my Charge 4, my husband got my old one and I got the teal that I’ve wanted forever. I absolutely love this speaker, it’s small enough that I can take it with me anywhere and the sound is unbelievable. Mine lives in the bathroom because I need music in the shower, and the teal perfectly matches my bathroom. I take it downstairs with me during my workouts because I need music and I have no time for earbuds, I can control it from my watch and just focus on the burn. I’ve owned several Bluetooth speakers and they just don’t compare to this one,","Reviewed in the United States April 15, 2022",AHXCJKI7DZNDWXIEDTQXBXFYNUBA,True,1,Style: Charge 5 + Divvi CaseColor: Teal
R254YZHON2ERQN,B08ZNXW53L,5.0 out of 5 stars Love It! Best Sound and delivered on time!,Chuck Fowler,5,Great product and delivery was as promised! Sound quality much better than the 4!,"Reviewed in the United States October 24, 2023",AEUSTZU5EWTUASBEF7GGAFSBVRHA,True,0,Style: Charge 5 + Divvi CaseColor: Gray
R24J8M0FOBKAV0,B08ZNXW53L,5.0 out of 5 stars Can't go wrong,Michael Haywood,5,"Bought it as a gift and it is much appreciated. The sound quality is great and easy to control (when it comes to bass, treble, etc). The case is top-notch and provides a level of protection that is much needed, it also makes for easy carrying as well. I'd highly recommend this one.","Reviewed in the United States January 22, 2023",AH2ENAH2MUCHWBSJHZIP6GGXB4GA,True,0,Style: Charge 5 + Divvi CaseColor: Blue
R2JA2VGJVDD2DV,B08ZNXW53L,5.0 out of 5 stars Love It!,Inanna,5,"So far, so good! Love the sound and it's a nice size if you need to bring it with you. I love that it has a case. There is one for the exact same price without the case. I'm happy that I chose this one.","Reviewed in the United States June 3, 2023",AHBZW6ZHXHCV7GVYZ3EVSHP3CLCQ,True,0,Style: Charge 5 + Divvi CaseColor: Black
RZMIY03IEDGRV,B08ZNXW53L,5.0 out of 5 stars Great speaker,Amazon Customer,5,We love this Bluetooth speaker.,"Reviewed in the United States November 22, 2023",AFW4CK5G2BZ2AFXK74IQQQOLMZRA,True,0,Style: Charge 5 + Divvi CaseColor: Teal
R3HI90GBCRND1B,B08ZNXW53L,5.0 out of 5 stars It's just simply awesome,The Den Man,5,I have had JBL Speakers All of my Life. It's a good product,"Reviewed in the United States October 2, 2023",AGS5SUIHHKUCOGKUW2SFSJGEIXVQ,True,0,Style: Charge 5 + Divvi CaseColor: Teal
R3UAQWT0TWR5NV,B08ZNXW53L,5.0 out of 5 stars Super,Yevhenii Skarbenchuk,5,The media could not be loaded. Ok,"Reviewed in the United States December 16, 2023",AFMWOTECC57S42MLVSWOGJA3US5A,True,0,Style: Charge 5 + Divvi CaseColor: Gray
R2XMHREL7N5ZWK,B08ZNXW53L,5.0 out of 5 stars 4 hour full charge time from red on indicator.,Chavez324,5,"Download the app for EQ settings.Amazing speaker for it's size size in the kitchen, bathroom, outside small gatherings, whatever you want music for.","Reviewed in the United States August 8, 2023",AFTRUIWM6JKZRJ2JBWSAYIFRYUOQ,True,0,Style: Charge 5 + Divvi CaseColor: Red
R2SN0TTFWKPV4J,B08ZNXW53L,5.0 out of 5 stars Durability and Speaker Bluetooth connectivity,Glenda George,5,Very nice/hard case. Protects my JBL speaker when traveling. Speaker produces good quality sound.,"Reviewed in the United States September 6, 2023",AH63VWQUV7T74HYT6I5JPL4PSF2A,True,2,Style: Charge 5 + Divvi CaseColor: Black
R3J6IMU1I0U6G9,B08ZNXW53L,4.0 out of 5 stars Great sound,trenten thompson,4,Really good speaker if you can get it on sale. I got it around cyber monday for $120 and it’s a really great sounding speaker. The bass is awesome and it’s perfect for listening to while cleaning.,"Reviewed in the United States January 31, 2023",AHCF6AMSQFOWQMES5MPMNGTAI53A,True,0,Style: Charge 5 + Divvi CaseColor: Red
R2NX9T0BJUP7PS,B08ZNXW53L,5.0 out of 5 stars Great speaker and fast shipping .,Tom Blak,5,These speakers are the best . I could pay more but for the sound and quality you can't beat it .,"Reviewed in the United States August 5, 2023",AH3QZAPNPJNFICMAGBMRT7MWP6OQ,True,0,Style: Charge 5 + Divvi CaseColor: Red
R31A7FVVK9UPQC,B08ZNXW53L,"3.0 out of 5 stars It does what it suppose to, but...",Ed,3,"It does what it suppose to, but the play button has a malfunction. I can skip a song, but wont be able to pause or vice versa. I didn't notice til the 30 day return window has passed. Now I'm stuck with it and have to skip and pause through my connected device instead of being able to simply push the button. This is a feature I use all the time on my JBL clip so it's an inconvenience to me.","Reviewed in the United States June 23, 2023",AFKKQHO77K3QTPAZR5YULA6ECVYQ,True,0,Style: Charge 5 + Divvi CaseColor: Squad
R1JR7G5G0LGV5D,B08ZNXW53L,5.0 out of 5 stars Jbl,Tony,5,Jbl great product I've had one for 8 years that finally needed replaced. I have nothing to dislike. We use it camping mostly.,"Reviewed in the United States July 17, 2023",AEBW676AS474K5FHVNUGTL7LULIA,True,0,Style: Charge 5 + Divvi CaseColor: Squad
RMPM7EONOUNU6,B08ZNXW53L,5.0 out of 5 stars Bocina JBL CHARGE 5,Johanny Camilo,5,"Muy buen sonido , Excelente . Es lo que buscaba. Facil manejo y calidad excelente de sonido. Tambien puedes manejar el ecualizador desde el app de JBL y darle mas bajo, treble al sonido segun necesites.Lo unico que debe mejor es que trae unas gomas de soporte para que no se ruede en la base y se estan despegando.","Reviewed in the United States November 14, 2022",AEIF5KXLYKGRG7J3KHDEVDHF7A4Q,True,0,Style: Charge 5 + Divvi CaseColor: Black
R3AKBZZCI9IY8S,B08ZNXW53L,"4.0 out of 5 stars Nice little boom box to take in the garden, beach or anywhere.",tlfngal,4,"Very acceptable sound which is super easy to sync up with my iphone music stream. If you're outside allday the battery won't last; however, if you connect it to an extention cord you can blast to eternity.Nice value, only gave 4 stars due to short battery life without being plugged in.","Reviewed in the United States August 14, 2022",AGHFJQK4ZJC27U7G36UO6N7DGPIQ,True,2,Style: Charge 5 + Divvi CaseColor: Black
R32QBJ6R3LPBRE,B08ZNXW53L,5.0 out of 5 stars Love my JBL speaker!,Barb D.,5,"The JBL charge 5 wireless speaker gives the best sound quality, with a balanced bass and upper tones too. The convenience of having a speaker anywhere I go. As friends and family hang out on the back porch, under our trees, or even at picnics, everyone is amazed at sound quality. I tested three other speakers and found JBL superior. Highly recommend this speaker.","Reviewed in the United States July 19, 2022",AHOUAIG234C4J4KHM2PDAVP6Z4IA,True,1,Style: Charge 5 + Divvi CaseColor: Blue
R9ZC03U8338I4,B08ZNXW53L,4.0 out of 5 stars at first I was disappointed...,mike snow,4,when i first listened to this i was very disappointed because the sound was so flat.... something made apparent by comparing to my still great working Charge2. after reading around a bit i saw there's an update for it that you apply via app. once that was complete the sound was exactly what I expected. a keeper for sure. it's much larger than the charge2 but not a big deal.,"Reviewed in the United States March 5, 2022",AFUBXNXD4R4BWK6YXYIY7JUWBSAQ,True,0,Style: Charge 5 + Divvi CaseColor: Black
R1HM5A8AIV7HP4,B08ZNXW53L,5.0 out of 5 stars Grandson loved it,Nancy L,5,"This was a gift, what my grandson wanted, and he loves it.","Reviewed in the United States July 28, 2023",AG7AGWE2JYKYLTLHW6QB5LSRVAUA,True,0,Style: Charge 5 + Divvi CaseColor: Black
R2CRHZ72COX30F,B08ZNXW53L,5.0 out of 5 stars Very good sound,Rob Roy,5,Love this purchase,"Reviewed in the United States October 1, 2023",AG3D5X64W5MULAQ556APOT3NICVA,True,0,Style: Charge 5 + Divvi CaseColor: Teal
R1GEC63GX8IPN7,B08ZNXW53L,5.0 out of 5 stars BOOM BOOM,Tommy,5,"This is very loud and clear. Great for outdoor activities, sports, anything that’s in a large space. You will definitely hear it!","Reviewed in the United States June 16, 2023",AGZCWBHMZY5VLSX6BLQN5MS3DCJQ,True,0,Style: Charge 5 + Divvi CaseColor: Gray
RPN033SXSYDDJ,B08ZNXW53L,5.0 out of 5 stars Amazing sound,Heidi Beatty,5,This thing is bigger than a beer can but smaller than a 32oz cup. For something so small it puts out a LOTof sound. Kickin base too. Crap battery life but that doesn’t impact me the way I use it. For the money I feel like it’s a really good value,"Reviewed in the United States November 16, 2022",AGYMPZKJ4PO4HAJSEEYCNAN2G3IQ,True,1,Style: Charge 5 + Divvi CaseColor: Red
R9VR60NUFLDOT,B08ZNXW53L,"4.0 out of 5 stars Charge 5 is worth it, case not so much.",Ryan C.,4,"JBL Charge 5 is amazing, with robust sound and durable material. The case, on the other hand, provides zero interior or exterior padding. It is just a thin hard shell that barely fits the Charge 5. Since it was the same price as the base Charge 5, I bought this one with the case, but I would not recommend buying this just because it comes with a nifty looking case. The case is a $5 value addition, at most. And if you want to really protect your device you will likely end up buying a better quality case than this one.","Reviewed in the United States May 15, 2021",AGHESJUI2VZZRS2IW4WNRDLD4B3Q,True,18,Style: Charge 5 + Divvi CaseColor: Black
RMJSVX59YFPM3,B08ZNXW53L,5.0 out of 5 stars Nice,Marion Dale,5,Got it for $50.00 less than buying it at Best Buy. Also I got a nice case to go with it. You won't that when you buy it at Best Buy. Speedy delivery and Brand New for a $100.00. Great deal!,"Reviewed in the United States March 7, 2023",AENNGPSYRQQ3F4XKLU2TZOT46QPA,True,0,Style: Charge 5 + Divvi CaseColor: Red
R1IZWWUQ6PAVQS,B08ZNXW53L,5.0 out of 5 stars Awesome speaker,RubenR,5,"Love this speaker, sounds good, and is capable of charging other items( havent tried it yet. Batt life seems good. Used it about 2 weeks continuously for about an hour before I charged it and only did because I didn't want to go into a use and have to charge it.","Reviewed in the United States October 22, 2022",AF4ZQ7E6JVLLE4GQIEXCVKXOOGWQ,True,0,Style: Charge 5 + Divvi CaseColor: Squad
R10A04KH8FIL6J,B08ZNXW53L,3.0 out of 5 stars The battery dies rather quickly and there are sound issues.,Mitko,3,"I always use it on low volume. The battery last for 10 hours or less. It feels like the battery drains at the same rate regardless if you are listening loud or quiet.Additionally, it does not sound good when connected to my Mac, it sounds better when connected to my PC or iPhone. Sometimes it interrupts the sound for a fraction of a second every few seconds when connected to my MacBook Pro.It does not accept sound through the USB-C port, it does not have AUX input, and does not have a microphone. The only way to connect it to anything is through Bluetooth.Overall it does what I bought it for, but not very well and nothing more.","Reviewed in the United States November 4, 2022",AFJAEFIEDV2TQJ2GGHFSFIOLFMSQ,True,2,Style: Charge 5 + Divvi CaseColor: Blue
R1BVSW3XIYMDFZ,B08ZNXW53L,5.0 out of 5 stars las mejores,oborsi,5,buenisimas,"Reviewed in the United States September 28, 2023",AHXUJ7BORNFBWXYTIPI6MJZFC3FA,True,0,Style: Charge 5 + Divvi CaseColor: Blue
R2BNKYMPTYS8XY,B08ZNXW53L,5.0 out of 5 stars Amazing speaker,Trace Dehner,5,This speaker works so great and is very loud,"Reviewed in the United States August 5, 2023",AHHQQBEBTVYPYXD7XZJS6WIXTJWA,True,0,Style: Charge 5 + Divvi CaseColor: Blue
R306F8CF5QYW41,B08ZNXW53L,5.0 out of 5 stars Great sound in a little speaker,Mike Grubb,5,Sounds like a large set of speakers.,"Reviewed in the United States August 23, 2023",AGMUAHJU3LY2S6FQJ7S2YSPLDZHQ,True,0,Style: Charge 5 + Divvi CaseColor: Gray
R2AM4MTINWUCWY,B08ZNXW53L,5.0 out of 5 stars Great speaker with awesome sound!,Alfonso Collazo,5,Great sounding speaker!,"Reviewed in the United States September 11, 2023",AHDJHGBDZEDIILTXXL6JYDQCDDIQ,True,1,Style: Charge 5 + Divvi CaseColor: Squad
R2MUGGH2SQJS0B,B08ZNXW53L,3.0 out of 5 stars Tengo la duda en su originalidad.,Robinson Moscuy Ramirez,3,"El parlante suena bien y todo, pero con el volumen al 100% y conectado cargándose se tiende a apagar.Y estando conectado a la fuente d alimentación. Se apaga como q la batería no le abastece.Tengo q dejar d usarlo para q se cargue al 100 y seguir usando","Reviewed in the United States June 21, 2023",AG4BE5LSUI5WFO3CF4V77LYIXPYQ,True,0,Style: Charge 5 + Divvi CaseColor: Black
RPCQ7SU5GD2JY,B08ZNXW53L,5.0 out of 5 stars Good quality,Ricardo C,5,Good sound. Affordable and good quality,"Reviewed in the United States August 16, 2023",AG5P43MVFETAQREC4KAN5QSDKA6A,True,0,Style: Charge 5 + Divvi CaseColor: Gray
R1PQU1QWZYT1BU,B08ZNXW53L,4.0 out of 5 stars Awesome speaker.,Aliston,4,"The media could not be loaded. This product is awesome. Small in size easy to carry, with a great sound quality. Battery life so far so good, and water resistance as well. Worth of buying this product. But the case is not ment for JBL charge 5. Its for JBL charge 3.","Reviewed in the United States February 11, 2022",AGEDXWJIEG3A7GCVT2JOY2TF6JMA,True,2,Style: Charge 5 + Divvi CaseColor: Black
R1M9TD2S29XWB8,B08ZNXW53L,5.0 out of 5 stars Incredible sound,Jessica,5,Another great JBL product,"Reviewed in the United States August 29, 2023",AHMXYN3TITMEQUSSSLG7INJTEB4Q,True,0,Style: Charge 5 + Divvi CaseColor: Squad
R384NK4W3KLHNU,B08ZNXW53L,5.0 out of 5 stars The best bluetooth speaker in this weight/dimension class,Calcan Marius Cristian,5,"I bought this for 100$, few days ago....So upset I didn't order two. The best sounding speaker in this class, works well while paired with Xtreme 3.","Reviewed in the United States March 8, 2023",AGU6YCMD4M7RYMAYWMJP3CXFU4EA,True,1,Style: Charge 5 + Divvi CaseColor: Black
R12X23YV1IBTLA,B08ZNXW53L,4.0 out of 5 stars Battery life not great,William Golden,4,"I have this product in JBL Charge 3 version and battery lasts for hours. The JBL Charge 5, this product, probably has half the battery life.","Reviewed in the United States September 18, 2022",AGJPELWDS6LBYBWMJ6Q5MI6ADKMQ,True,1,Style: Charge 5 + Divvi CaseColor: Black
R3LAGH7E8DW6XP,B08ZNXW53L,4.0 out of 5 stars Sound quality and battery are amazing,Climbing357,4,"Sound quality and battery are amazing . I compared it to my much much older Bose SoundLink portable Bluetooth and before purchasing the JBL, I assumed my Bose was the truth but I guess that’s normal when you don’t have something to compare something else with for a long time so needless to say my Bose is now retired.","Reviewed in the United States July 31, 2021",AGITV4PNZF2XWGBH3QS74KBJR5JQ,True,0,Style: Charge 5 + Divvi CaseColor: Black
R1O1M8S2847E10,B08ZNXW53L,5.0 out of 5 stars The sound and quality of the Charge 5 is really hard to beat.,David,5,"Gets wet, still jams, the app is decent for knowing battery level. Will be buying another to pair with this one.","Reviewed in the United States May 18, 2023",AF4VKFIK6R7RS5IAM6MR7O4FYYVA,True,0,Style: Charge 5 + Divvi CaseColor: Black
