review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
RCJBNI6WNS8PR,B0BSNZJGTX,4.0 out of 5 stars Arrived right on time.,Steven C.,4,"Great sound ,I made the right choice !","Reviewed in the United States August 30, 2023",AGFISQDDS5UWLGU3RF27VYCCLQLA,True,1,Color: Black
R11KJSOLHSJN63,B0BSNZJGTX,5.0 out of 5 stars Battery,Fernando Rivas,5,"Love the sound, when its in a enclose area, not very good when its in an open area. Now the battery was great when I just got it but within a month it doesn't keep charge. I charge it for a full day just to get 60% of battery and when I unplug it it drops to 10% within minutes. Sadly i will have to look for a more reliable speaker.","Reviewed in the United States July 4, 2023",AEUZMDA4KG63VLS7KDUCFHYDQOYQ,True,0,Color: Red
R38CNLCZST4HQJ,B0BSNZJGTX,5.0 out of 5 stars Bigger that I thought 😁😁,David S Morton Sr.,5,"This beast is nothing like the smaller Altec Lansing bluetooth speakers...this thing KICKS! Great bass, midrange, and treble. If you don't have a phone or tablet with decent bluetooth audio, you can't hear how great this speaker sounds. 🤪By the way, I paid for my speaker...I'm not writing a good review because of a freebie. 😎😎😎 I have not put in a pool yet...and probably never will. 🤣🤣🤣","Reviewed in the United States June 20, 2023",AHMEYXQLOXASRBWGKSONUP7XEPUA,True,0,Color: Steel Grey
R7231MSUWV76Z,B0BSNZJGTX,4.0 out of 5 stars things decent,PigManOINK,4,"its a pretty good speaker, it really doesn't like switching to different phones if one dies though. it sounds amazing, ive been taking it longboarding a lot. my only problem is i think one of my coworkers dropped it at some point. a few days ago its connection started to get really spotty with my phone, im not sure if something messed up on the inside or not. but its just to say, don't drop it, it seems to be delicate in the inside","Reviewed in the United States March 21, 2022",AFAYEZ3CGD3OVHVX72YPCXLGNDCQ,True,0,Color: Steel Grey
R1RBM74D4UIMXB,B0BSNZJGTX,5.0 out of 5 stars Third time is a charm...,SpyderED,5,"The first two orders of this box had defective lights. I was impressed with the sound quality, the built quality and the design. Perfect for my requirements. However, one of the lights were off or not in sync with the others so I just got so frustrated and returned the first two items back. I still did not gave up and took a third time to re-order the item. The seller just replaced them both. I did tested again the third one and I was so happy that I finally got a good working lights. I will update my review for this item as time progress. Highly recommended for a simple sound listening but not to a big party. You probably need to get a couple more and link them together to have a louder sound in you party.","Reviewed in the United States August 30, 2021",AH6ZDCP4WUL4JGTMKQUUPKTH4DVQ,True,0,Color: Steel Grey
R12BQX5UC47RJ5,B0BSNZJGTX,1.0 out of 5 stars App is awful…,preid,1,"The speaker did not work right even after a hard reset. After the initial connection, it would not reconnect to my phone no matter what I tried. Also, the app is terrible… you can’t see the battery life, there is no way to change the lighting at will, and the control panel would not appear a second time after that first connection failure. Maybe it was just a result of the defective speaker not communicating with my phone, but it has definitely put me off buying AL speakers ever again.","Reviewed in the United States August 9, 2024",AHBZMPTRCJO5M3VZCFB5FU2US5NQ,True,0,Color: Black
R1XSWTRKZ8XQTK,B0BSNZJGTX,2.0 out of 5 stars Definitely not for floating in water,Allison Kring,2,"This box is decent for the sound quality; the lights are cool, HOWEVER, if you plan on floating it in water, it will float, but water will get into the ""water tight sealed"" cap for the USB/charger port. After a few minutes of floating the box will stop playing. You then need to make sure all the water gets out, and leave it to dry out for up to a week before it will play music clearly again. the first couple of days after floating it, it will not play at all, then slowly gets better over the next few days as it plays muffled & grainy. They manufactured this with a poorly engineered ""water tight"" cap that is easy to put on, but hard to remove, and doesnt keep water out anyway. Not sure why they didnt engineer a tighter cap with that could screw on with a sealed o-ring, it would be a simple fix and could make it a good floating box, but there you are. Also the device I received is definitely not a fluke or onece off defect. This is a replacement; I returned the first one thinking it may have been defective due to this, but the replacement has the same trouble","Reviewed in the United States September 16, 2022",AECBWLFLY2MSRXVTRKOAPI2TZ6GQ,True,0,Color: Steel Grey
R2W4EM4HVW0786,B0BSNZJGTX,5.0 out of 5 stars Tough and loud.,sony1775,5,Great portable speaker with great sound and is able to handle dust with no problem. Makes a great shop speaker. Has tons of bass.,"Reviewed in the United States December 5, 2023",AHAL6KDCSOS77ZERAGHJVZA5JRAQ,True,2,Color: Black
RIT746D2NH9NL,B0BSNZJGTX,5.0 out of 5 stars Great Sound Stage Depth/Clarity,Tom,5,"For a $200 or under bluetooth speaker, this RockBox XL has great sound quality due to the ferrite speakers used. I have a higher watt rating bluetooth speaker that can get louder than the RockBox but the speaker quality of the RockBox sounds way better than the other one from AOMAIS. RockBox can get still really loud if you push it to the max volume without having the sound quality wash out since the ferrite speakers can be pushed harder than alot of bluetooth speakers. I am thinking of buying a second one since you can link up to 50 of them together just to see how 2 work together to really be adequate for being a portable party sound system.My only knock on it are the powering on sound is kinda dumb, but that's super minor.","Reviewed in the United States July 15, 2021",AEMZ6V6RWBQ2K7YPYE2E32YAZWNA,True,8,Color: Steel Grey
RSF3IWK6AGRNM,B0BSNZJGTX,5.0 out of 5 stars Super impressed,Tina Fisher,5,This was a gift for my husband. He loves it! It really is a rock box!,"Reviewed in the United States January 6, 2024",AHCEE67OFYUIN3NO3PFOTAORGRJQ,True,0,Color: Steel Grey
RFKCWURRABBFW,B0BSNZJGTX,4.0 out of 5 stars Calidad de sonido,Josefo,4,"Muy buena calidad y fidelidad de sonido, eso es lo más destacable de este producto.","Reviewed in the United States June 19, 2023",AEE37J2Z5FKGBNADXOXLZZSXKR5A,True,0,Color: Steel Grey
R3CNAWX2BFUNO,B0BSNZJGTX,5.0 out of 5 stars Outstanding!,Barney,5,"The sound quality is excellent. Bass you can feel and clean highs. It's bigger than other speakers but in this instance it is worth the extra size and weight for the amazing sound. You can spend a lot more and get the same quality, but this is the best speaker for the price. I didnt care about the lights but they're kinda cool at night outdoors. I strongly recommend this item. I dont think you can find better sound in this price range.","Reviewed in the United States September 30, 2022",AFLZWTJXZIE7J42OLXE6BRLWNQZA,True,3,Color: Steel Grey
RFTX66IZ71E29,B0BSNZJGTX,4.0 out of 5 stars Great if you do want to put it in a pool; overpriced if you don't.,Josh,4,"I was pretty disappointed for the price. No separate volume control or equalizer except for whatever you're doing to the signal directly from your phone/player. The plastic handle feels like it might break and I have to be careful with it. The bootup sound ""Welcome to Altec Lansing"" speech is annoying instead of just a beep or something. The sound isn't particularly great, nor is the volume. If you will actually use the waterproof features and take it the beach, it's probably great for you, otherwise way overpriced.","Reviewed in the United States August 13, 2021",AFH3ZCMQURTRJXN2ZUBKSCF62LTA,True,2,Color: Steel Grey
R2FSUELN0MBKZ8,B0BSNZJGTX,4.0 out of 5 stars Nice speaker,Amy W.,4,This sound is substantially better than some name brand speakers twice the price that we’ve tried. I will say it’s a lot heavier than I expected but it does seem extremely sturdy. We haven’t subjected it to water but are excited about it being waterproof just in case of an accident!,"Reviewed in the United States July 24, 2022",AEREB7UJXWPDMY2IGT4AOEHK5QFQ,True,1,Color: Steel Grey
R3NGHTKW0WUCVJ,B0BSNZJGTX,2.0 out of 5 stars Stopped charging after just a coupleMonth,M. Ferro,2,I purchased this speaker from Amazon in July of this year and absolutely loved it.Just a couple weeks ago noticed that it is not charging and every time I plug in the charger there is a red light on the power button but nothing else happens. It never goes away.Tried to look for info on the Alyec page but the Amazon link takes me to a 404 error page.I tried another power charger but no luckIf anyone has any suggestions please let me know.,"Reviewed in the United States November 25, 2023",AHC6K22IRVKDLX2XTO5JNZEQQPLQ,True,1,Color: Steel Grey
R2WFSZLEI7F7KA,B0BSNZJGTX,5.0 out of 5 stars Just great!,Steve C,5,"I like everything about this speaker. The lights creat a nice ambiance, the sound is full, and it cranks pretty loud. This was the second one I purchased and I love how these speakers can be ""daisy chained"". You can stream music to both units and separate them about 30feet. You can keep music in the background around the pool. With one speaker, you need to turn up the volume to the point that no one wants to sit near the speaker. I'd buy it again.","Reviewed in the United States July 4, 2022",AG4ISIFZBS6HYXD4OGYBQG2BTR7Q,True,0,Color: Steel Grey
R3RVSHVVRISI8T,B0BSNZJGTX,4.0 out of 5 stars wish had more bass,Greg in Florida,4,wish had more bass,"Reviewed in the United States June 7, 2023",AHA7FBVP45AVBTUELFNHJPDKUSKA,True,0,Color: Steel Grey
RB1LT4JY74VZP,B0BSNZJGTX,5.0 out of 5 stars Waterproof/Sandproof,Amazon Customer,5,"The media could not be loaded. Way, wayyy more that what I expected.It's perfect, good sound, lightweighted even my kid can lift it with one single han, you can hear the music perfectly from inside the ocean from the beach, even if it's breezy and the waves crashing.","Reviewed in the United States May 18, 2023",AE3YIUHOG6N5A2GIRKHRCUTHANOA,True,2,Color: Real Tree Camo
R21W3ZAUNURRRL,B0BSNZJGTX,5.0 out of 5 stars Best for your money,Guillermo Olaya,5,This is the best portable outdoor speaker I have ever owned. I got one for my daughter too..,"Reviewed in the United States October 21, 2023",AGQ3OFHOYTAVUTQTV667E3T3R6CA,True,0,Color: Steel Grey
R322VKC9I6BZHB,B0BSNZJGTX,4.0 out of 5 stars Great sound,Andrea Hopkins,4,"Love the product. Only thing to say is there was a missing screw when I received it. Not sure how to get a replacement short of pulling one out, measuring, and going hardware hunting.Other than that good sound, easy to setup!","Reviewed in the United States July 21, 2022",AGKC6LLYLXMU2DEHC3FNJF2GQFSA,True,0,Color: Steel Grey
R1WCS4DH8WLSYX,B0BSNZJGTX,5.0 out of 5 stars Buy it,Anthony Ashley,5,"Sounds is great! A true boom box. Buoyancy confirmed. Great for the lake or picnics. Really well built and the charge lasts a long time. Best Bluetooth speaker I've ever owned by far. I was 30' away still playing from my phone. Like any other bluetooth device, line of sight is required in order to stay connected. The glowing/beat lights are a nice touch, really cool at night. Just spend the money and get something nice, you'll love it.","Reviewed in the United States June 10, 2022",AGRLB4YPV3MWHTBWBHLYASDTFCIA,True,1,Color: Steel Grey
R4Y5T5SY4OBI7,B0BSNZJGTX,3.0 out of 5 stars Worked great until it didn’t,Simpson,3,"Only lasted a little over a year and only used a few dozen time. Now it will not hold a charge, just red light illuminates, and no longer can use it. It will not turn on.","Reviewed in the United States June 29, 2023",AE66NOMVIIPBRBGXYX4BEJV2KG4Q,True,0,Color: Steel Grey
R3U5DT595G4EVN,B0BSNZJGTX,1.0 out of 5 stars Could be a lemon?,Andrew H.,1,"One of the color modes for the lights does not work after attempting multiple times. Multi-color pulse to music does not work, it just turns all lights off, then another click takes you to white slow fade. So it seems this mode is absent. I really prefer not to send my product back as I just received it after waiting a week. I purchased Altec Lansing over others because I have a friend who has had theirs for years with no issues whatsoever, he's had it in the sand at the beach multiple times and swears by this product. I just wanted to bring the issue to your attention as maybe it is a manufacturing defect.Upon having more time with the product, I have noticed when plugged in the power button is not lit up red, so it is not charging and at only 90% charge . Keep in mind this is directly taken from the box. I think I received a dud product.Furthermore I attempted to send an email to support@alteclansing.com and was returned an email immediately saying my email was rejected and unapproved. I then when to alteclansing.com and attempted to contact. No response as of yet, I will update if contacted.","Reviewed in the United States June 14, 2023",AHT62SC4AQJDGPCOZETIYDYYWWTQ,True,1,Color: Steel Grey
RYEPY26FT1SHM,B0BSNZJGTX,5.0 out of 5 stars Don’t Hesitate!!,Amber Phillips,5,"This speaker was a great buy! I got it for a steal when it kept going on sale.It is way bigger than I expected but that’s not a bad thing! The sound is incredible. It’s easy to pair a phone to. I was planning on getting a JBL and then found this one. I’m so glad I chose this one instead! Don’t hesitate , but it!!","Reviewed in the United States July 27, 2022",AETJLASVMRQRY5IE3JLRVK463UQA,True,0,Color: Steel Grey
R25YJB7UR3NHZ8,B0BSNZJGTX,5.0 out of 5 stars Loud,Apples,5,My husband loves his portable (red) speaker. It is surprisingly loud. He can easily connect his smartphone using Bluetooth to play his music. We love that it is waterproof so he can take it to the river and don’t have to worry about it getting destroyed by water. We haven’t made it float yet but love that feature as an option!,"Reviewed in the United States August 2, 2022",AHO5I7GAL5WV23NTLGRIHUU6PWLA,True,0,Color: Red
R1X594XUYYW6B0,B0BSNZJGTX,1.0 out of 5 stars Speaker does not link. Then very poor support.,Nicholas Moore,1,Speaker does not link to identical speaker as advertised. Second speaker attempted. Altec Lansing tech support never returned calls (two attempts). Very very poor.,"Reviewed in the United States September 8, 2024",AHSSDNPEIY73M3YDOVEDJ6TAZ7HQ,True,0,Color: Steel Grey
R1EE528JV6QYD1,B0BSNZJGTX,1.0 out of 5 stars Terrible Product. Do NOT buy,Kindle Customer,1,"Purchased this originally back in July 2023. After little use, the unit would not hold a charge. Since I was past the return date, I had to go directly to the manufacturer (Altec-Lansing) for a warranty return. They replaced the unit and within two weeks, the same issue popped up less than 10 days later. Now Altec-Lansing said they could replace it once again with the same unit, even after I asked for different model for the same of lesser value. No thanks.","Reviewed in the United States June 15, 2024",AFJJ3RX3C7VAN7RXSNZSYGMGNANA,True,0,Color: Steel Grey
R2I7TFZW0K9SBA,B0BSNZJGTX,5.0 out of 5 stars Loud and waterproof - annoys everyone else on the river!,R. Moss,5,I bought this for a river float and it was perfect. It can get very loud and sounds good. I played some metal and a few rock songs. Other folks on the river were friendly but waited for us to go downstream a bit before they followed. Some people don't relax to the sound of shredding guitars.,"Reviewed in the United States September 13, 2022",AHAVU7HAFU7AZUVYVBRSWZ6M75GA,True,2,Color: Steel Grey
RQ47IH1EENN3T,B0BSNZJGTX,"5.0 out of 5 stars Amazing sound, very long battery life!",McSquirm,5,I’ve gone through 5 different speakers- this is absolutely the best. It can get loud and have clear bass. It can be soft and have full sound quality.It holds charge for hours… at least 5? I haven’t timed it but almost a full work day.Stop looking and buy this one.,"Reviewed in the United States October 1, 2022",AGA3E7X6SEWNADTW7BOQMY5BG5FQ,True,1,Color: Steel Grey
RZPPHVNR8BSVV,B0BSNZJGTX,1.0 out of 5 stars Stopped taking charges at 8 months old,John D. Hartman,1,I bought this last November and used it 3-4 times per week. I keep it covered up so it idesmt get dusty. It has stopped taking charges. Pretty disappointing 9 month in.,"Reviewed in the United States August 3, 2024",AH3PFBMN3KTGYPIUD5LHD2POJRCQ,True,0,Color: Steel Grey
R3769GGME25EX3,B0BSNZJGTX,5.0 out of 5 stars Great product,Indiannie,5,"Bought this to listen to music outdoors. Love the wireless feature. Good sound quality and like the option of having lights flashing to the music or not at all. Haven't test the waterproof feature, and don't really plan to do that, at least on purpose anyway. Like it so much, we bought another one as a gift.","Reviewed in the United States July 3, 2022",AESF6DBR47OTFBXNAMJIDSIOQPJA,True,0,Color: Steel Grey
R2XEY5DNF4WCO4,B0BSNZJGTX,5.0 out of 5 stars Great Sound!,Brittany Hilley,5,"I debated on what speaker I wanted to get for awhile. I have used an Altec Lansing speaker in the past, but it was a very small one. I saw this one, and saw that it was on sale, so I decided to purchase it. LOVE IT! The bass on it is amazing, the sound is super clear, and it the lights are an added plus. Highly recommend!! It literally echoes throughout my entire house. I am very happy with this purchase. It is a huge party/get-together hit and everyone comments on how great the sound quality is.","Reviewed in the United States March 7, 2021",AEYNLG6XDX2HBCVK7BN62ZRFUMMQ,True,4,Color: Red
R39M3K5WLOW1ZI,B0BSNZJGTX,"4.0 out of 5 stars Works great, sounds great, but…",Amazon Customer,4,Very disappointed that the volume on your phone only controls the “parent” speaker. That is F*%#* up!Thinking about sending them back😡,"Reviewed in the United States October 22, 2022",AE7ELBORQLVQ2PUM47WRPRN227OA,True,1,Color: Steel Grey
RV9D4F56EYRL1,B0BSNZJGTX,5.0 out of 5 stars Sounds great,Techmace,5,"A little boom boom never hurt anyone. It's a great speaker when it's time to get your dance on, swim on, or slightly annoy the neighbors on.","Reviewed in the United States July 1, 2023",AGY5KICXG52MJEXVOAXBMEA7AVVQ,True,2,Color: Black
R2Y490HQGOPLPY,B0BSNZJGTX,5.0 out of 5 stars Blast the Music!!!,Nurses Inquires,5,"Definitely worth the price, I love the quality sound of music coming from the Rockbox! The battery life last a very long time and it definitely drowns others music box if it comes in contact!!! Highly, highly recommend this item!!!","Reviewed in the United States September 23, 2022",AEUKV4DDSHQDVOUHBCWIN3DH3QWQ,True,1,Color: Red
R4SGYXPC0CDW,B0BSNZJGTX,3.0 out of 5 stars Didn’t last,Armando Rojas,3,"The speaker has just completely died on me at first the lights started going out, figured that sucked but it’s not unusable. Then the power button stopped working right sometimes it’d turn itself on or not turn on/off when I held the button. Now when I go to use it today I take it off the charger and it just won’t turn on at all it’s completely dead and now I need to buy a new speaker this should’ve lasted more than a year I’m pretty disappointed","Reviewed in the United States March 26, 2022",AGTD4F3M2RBODC3V3DRXI5KBWBKA,True,0,Color: Red
R2ILNMULYC65SD,B0BSNZJGTX,"5.0 out of 5 stars Decently loud, and use it for my Atv",Landen Dyer,5,"Mounted this on the front of my Atv and it’s loud and crispy. Bass is clear, shakes the whole Atv. If you’re playing it louder than half volume the battery life is cut in half","Reviewed in the United States April 4, 2023",AFP5RI3DLYJPDNEJD7XMTK3DRYRQ,True,1,Color: Black
RA5G03KMNFTHI,B0BSNZJGTX,5.0 out of 5 stars Worth it,Steve J,5,I have nothing bad to say about this speaker. I got one for my work truck and my truck is loud because from bouncing and bumps in the road. The sound is outstanding and nice and loud. You can get anywhere from 12-15 hrs on a full charge. Well worth the money.Update: 3/10/23: As expected the battery life has diminished. Runs about 4 hrs and has to be charged. I still love it though. I just leave it plugged in.,"Reviewed in the United States September 15, 2021",AG2MQPA5XO3OA3OUTVWSA674ESQA,True,0,Color: Steel Grey
R2YE1JU4PTBLO6,B0BSNZJGTX,5.0 out of 5 stars HOLY MOLY ! ! ! !,Dean,5,"Hands down this is the BEST sounding speaker of it's kind in the marketplace. SUPERB clarity and B A S S ! ! ! Loud enough indoors to keep the party going, for sure. Make sure you are buying this version though. It has become harder and harder to find due to newer/similar versions coming out. I know from personal experience because I have purchased them. They are really good, but not as AMAZING as this one. A+++","Reviewed in the United States September 10, 2021",AFOTVDOOK5EOHR4ASC6SF5RGCVAA,True,0,Color: Steel Grey
R1F6D984B2LF23,B0BSNZJGTX,"4.0 out of 5 stars Great sound, but had water in it after trying in the pool. It dried out for a week then works now.",Bethany Barrett,4,Got water in the cap that is supposedly water proof. Other than that Great speaker.,"Reviewed in the United States July 3, 2022",AFR3NYCY3QRWGLUZBIUNL72N6PMQ,True,0,Color: Red
R2EOG0NTNVRX4K,B0BSNZJGTX,5.0 out of 5 stars It ROCKS!!!,Tracy D. Hart,5,Best blue tooth speaker I have ever been around. Just bought my second one. Can't wait to pair them and really rock!,"Reviewed in the United States June 28, 2023",AH6NFQDMGDMMRZFUBLSRU3KXCHMA,True,0,Color: Steel Grey
R3MCBYMLNHUHYN,B0BSNZJGTX,5.0 out of 5 stars So far love it,amanda johnson,5,It's a bit bigger then I expected. But not huge. The sound quality and loudness is great. Definitely worth the money so far. Just got it yesterday . And yes it was by my pool and my kids soaked it and it still works,"Reviewed in the United States June 23, 2022",AHCJYZICIVUZVHKVGZDOBILXYGKA,True,0,Color: Red
R3HR1QPD98LGJO,B0BSNZJGTX,5.0 out of 5 stars Better than expected,thomas,5,Works well with my Bluetooth transmitter from.my satellite radio. I use it on my fishing boat. Has had rain and saltwater on it. Try not to soak it too much but seems to be fine so far. 2 months of use. I used it everyday for about 12 hours.,"Reviewed in the United States August 11, 2022",AEY2NDDNT7VDFKC4ZRVT3A3QZWEQ,True,1,Color: Steel Grey
R1PDQ9CZP0DLRS,B0BSNZJGTX,5.0 out of 5 stars Awesome sound quality,Thomas Garcia,5,"Love the sound quality , very useful tubing down the river listening to my tunes","Reviewed in the United States August 9, 2023",AE74BGHMXASF2IAW7EIYTIYEOGEA,True,0,Color: Black
R3410TLDJ6GLYS,B0BSNZJGTX,5.0 out of 5 stars Fantastic modern Bluetooth boom box for a great price,K. Luczywo,5,This is just a fantastic Bluetooth speaker boom box. The size is perfect. Not too small. Not too big. Great battery life. Really good sound. It gets plenty loud and the bass is decent. The sound is crisp and just feels right.I haven’t tested out the waterproof feature or they it floats but cool that it has it. For this price point look no further. Great speaker!!!,"Reviewed in the United States September 5, 2021",AHTA7EBPHV6VKF34JLQ7FGRAFH7A,True,1,Color: Steel Grey
R3C268ET1KZXEO,B0BSNZJGTX,"2.0 out of 5 stars Was awesome, until it wasn't.",Amazon Customer,2,"The device sounds great and I get compliments on it when I take it out with me. It has replaced my other speakers due to its versatility and size.I was using it at the pool and all of a sudden the device rebooted itself 3 times. None of the buttons are responsive and the device has 60% battery love left.I called support and they will replace it, not they do not have the red version in stock. Really disappointed with this issue and am not sure if(could fully having it after this problem.Before this issue I was just taking a few people how awesome the speaker is, now I'm here waiting for sorry to send me a label to so it back and wait for a replacement.... Not happy.","Reviewed in the United States September 5, 2022",AF2TUCUOFMDSEAFO5PME7KPSWFWQ,True,0,Color: Red
