review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
R2XJY91LRK9GMX,B0B43Y8GHZ,2.0 out of 5 stars Charge doesn’t last.,dagnygirl,2,"We purchased this for a Christmas present. Did not get to use it. Extensively until summertime at our pool. It runs out of charge in just a couple of hours. Very disappointing especially for a Sony product. Adding insult to injury, you cannot plug it in to charge and play it at the same time. so this rather expensive item is useless for the purpose that it was intended for. Would not recommend it. The description says the battery life is 25 hours. I have never gotten more than a couple of hours out of it. It is too late to return it, but I wouldn’t mind hearing from Amazon or Sony regarding a replacement in the event that this one is defective or refund.","Reviewed in the United States August 5, 2024",AFOD7RC4ADXJZAT22FNDNDCS6XNA,True,0,Color: BlackStyle: SRSXG300/B
RXFODAMDJVTW7,B0B43Y8GHZ,5.0 out of 5 stars Boom in my room,Ix,5,Absolutely love this speaker! I enjoy the lights as the music plays and the bass on it amazes me for the size of the speaker. So far the battery life on it is great and I enjoy the fact that more than one phone can be connected. Sound quality is awesome and definitely worth it.,"Reviewed in the United States April 14, 2024",AEDPLELEJ3GFWCCOCPNPL5RADTHQ,True,2,Color: BlackStyle: SRSXG300/B
R16G2MMJ5XX669,B0B43Y8GHZ,5.0 out of 5 stars “🎵Potencia en sonido Nivel Profesional 🔥”,JAHNPABLO,5,Sony nunca decepciona en sus bocinas pero con esta demostró ser uno de los líderes de mayor calidad 🥳la bocina es bastante potente y tiene mucha potencia en los graves 🎵🔥Su duración es banstante podría estar fácil unas 8 horas con todas las funciones activas (incluyendo la iluminación)la recomiendo en su totalidad aparte de ser bastante bonita visualmente 😍Le doy ⭐️⭐️⭐️⭐️⭐️ (5/5),"Reviewed in the United States April 1, 2024",AHTJCPKLAFRBHRNXDNXTHEFFEXDQ,True,0,Color: BlackStyle: SRSXG300/B
R1IL4U87YV4FO1,B0B43Y8GHZ,4.0 out of 5 stars UPDATED at bottom! XG300 from 3-5,K. Parks,4,"This review is for the XG300 model overall the speaker looks awesome and I really like the handle the sound quality is good it has that Sony sound but the output is pretty lackluster for a speaker of this size and weight. It definitely gets pretty loud I was just expecting louder I paid 199US for this speaker and I think it's a fair price, at the MSRP of $349 absolutely not. Overall I don't see much improvement over the XB43 other than it's looks and the handle. The live sound mode is pretty good also for certain listening experiences.Just bumped it up from 3 stars to 5 for a few reasons the sound quality has definitely improved over the months I've owned it and the battery life on this thing is amazing. It's had several updates and literally everything on the speaker is improved now. Even with LDAC enabled in Bluetooth settings the battery still goes all day. If you can get this for under $200 it's a awesome speaker!","Reviewed in the United States January 9, 2023",AGOB5SI6TWNYCX4LSTSER2XB2LQQ,True,4,Color: BlackStyle: SRSXG300/B
R5B6UZMN7RTAZ,B0B43Y8GHZ,5.0 out of 5 stars Excellent speaker,Anunnaki,5,Very nice product,"Reviewed in the United States June 13, 2024",AHJMFNC3WRALBP43NH7N3GNTCF6Q,True,0,Color: BlackStyle: SRSXG500
R2ZS8GWWYLSG02,B0B43Y8GHZ,5.0 out of 5 stars excelente,Johan José Joves Cáceres,5,excelente,"Reviewed in the United States June 18, 2024",AH52KQVN5UIQZ7LMPYM56SZ4EJ3A,True,0,Color: BlackStyle: SRSXG300/B
R2W2WWFZZURB0X,B0B43Y8GHZ,5.0 out of 5 stars Sounds great and plays loud without distortion,Soccer99,5,"I purchased this Sony portable speaker to replace a Bose mini that I’ve had for years (the Bose still sounds very good but the battery no longer holds a long charge).The Sony sounds great - full and rich base with crisp highs. The unit plays nice and loud, will be great for the beach! I guess I didn’t pay attention to the specs as the unit is much larger than I anticipated when I ordered. The integrated carry handle makes it easy to carry, but it’s still rather large.Keeping the Sony despite the size because the sound is crazy good. Looks like you can also use several in parallel (not sure if all have to be Sony?). The light feature can be turned on and off and, there is an input plug so you could use this speaker as a guitar amp! Now, that’s definitely great for the beach!!I don’t know if there is a carry case, haven’t looked yet, but the unit is described as water and dust resistant/proof.I’ve only just received the speaker but I don’t see any obvious flaws or blemishes that might be of immediate concern - we’ll see how this unit holds up after a coupe trips on the boat and to the beach - the real test!!!","Reviewed in the United States April 18, 2022",AETS5JPRCP7L2F37BVYBYOMHBIYQ,True,8,Color: BlackStyle: SRSXG500
R1Z2ANTQFCNFFZ,B0B43Y8GHZ,5.0 out of 5 stars Disco Lights can be Turned Off. GREAT Speaker!,consumer d,5,"Fantastic! I have a smaller Sony bluetooth speaker. This sounds GREAT, but is just the same on a bigger and louder scale. For reviews that hated the ""disco"" lights on the side, those can be turned off. There is a switch in the charge area. Gorgeous looking speaker. Time will tell how the fabric holds up, but manual says it can be washed with water. I bought a case for it also. Note that this is BIG, and that it is not the kind of speaker that can get tossed in a backpack. More of a party speaker. I think that Sonys are really the best speakers out there, and this does not disappoint. There also is a battery health saving mode that does not let it fully charge. Hopefully that will help it last. LOVE IT!","Reviewed in the United States September 28, 2023",AEHTFSNOEZODUAPJAKGI677SL5MQ,True,12,Color: Light GrayStyle: SRSXG300/H
R2S5XRZQQAQNVA,B0B43Y8GHZ,5.0 out of 5 stars Awesome speaker,Phil,5,"Great sound, pretty loud too. Great bass. Long battery life. Haven't tested the waterproofness. Overall great speaker! This thing is awesome.","Reviewed in the United States May 9, 2024",AHUZJQTKHBUSQO3QXUSHBRLZYTCQ,True,0,Color: BlackStyle: SRSXG300/B
R3UET9D1P4ZZ6A,B0B43Y8GHZ,4.0 out of 5 stars Great speaker,SBRlickJosh,4,"Speaker sounds great ,bass is very good not overdoing it would give it 5 stars but they sent wrong color , still is a great speaker","Reviewed in the United States December 31, 2023",AFJNGJSEUZZWWFGOJ6VOCZVXX6DQ,True,0,Color: Light GrayStyle: SRSXG300/H
ROS5Y36XVWLFM,B0B43Y8GHZ,4.0 out of 5 stars Great Sounding Boombox!,Upper Left Coast,4,"The sound was good for critical listening, and LOUD too. Nice array of party features, flashing lights are okay fun. APP features were too basic, with minimal controls and, a three-way tone control, NO equalizer feature.This ""sold as like-new"" purchase, at best, only good. I suggest buying new and not from warehouse. Quality inspection and ratings don't match the actual condition I received. Returning.","Reviewed in the United States August 21, 2023",AF7KGVOONGMFZ6RPVZ53KGSIC5KA,True,4,Color: BlackStyle: SRSXG500
R2MX9040QGOV34,B0B43Y8GHZ,5.0 out of 5 stars It's so cool,Mario Petersen,5,"Sound quality is in the goldy lox zone. I love the mids and the bass. I would pay the full price, it's worth it.","Reviewed in the United States April 15, 2024",AE5GU6YKWA56EQJ2JZRUN6FMBGXA,True,0,Color: BlackStyle: SRSXG300/B
R8Q3EPRBFC3EF,B0B43Y8GHZ,5.0 out of 5 stars Great sound.,Lissette,5,Got it for hubby for Christmas. He loves it. Older genx more like a young boomer had no issues connecting it to his phone. Threw him back to the nineties and he’s carrying it around like a boombox 🤣. Blasting it in the backyard when grilling. Acting like a teenager. He loves the gift and it sounds awesome. The lights are pretty cool too. My actual teen is jealous.,"Reviewed in the United States January 1, 2024",AFNO2CRWTW4X6LZE7YZG6JMFZTLQ,True,4,Color: BlackStyle: SRSXG500
R3EREYJJMSWSX0,B0B43Y8GHZ,5.0 out of 5 stars Best speaker I own.,Chase,5,I sold my big dolphin party speaker for this. I don’t regret it.,"Reviewed in the United States April 20, 2024",AEN33ZBJTF5NZWISPBGTHHHCTKCQ,True,0,Color: BlackStyle: SRSXG300/B
R22G2AIZH0N5Y2,B0B43Y8GHZ,5.0 out of 5 stars Best Bluetooth Speaker!,CBA_716,5,"Perfect for anywhere; outside, car or indoors. I love how loud and clear it is! Fantastic quality!","Reviewed in the United States April 14, 2024",AHYIQG2MD4BVFI7P3JWMKZVVRHBQ,True,0,Color: BlackStyle: SRSXG500
RAXIZEFARE6JR,B0B43Y8GHZ,5.0 out of 5 stars Great sound,Easy E,5,Sounds awesome. We will see how the battery life holds up. My Samsung paired instantly and even showed an image of the speaker during pairing. Boots up and connects very quickly. Sturdy design.,"Reviewed in the United States March 10, 2024",AEHWHDQGNN2XRA2263SMMFWN4ZSQ,True,1,Color: BlackStyle: SRSXG300/B
RO1TWMF08Y0B0,B0B43Y8GHZ,3.0 out of 5 stars Poco volumen,Good,3,"Lo compre porque mi amigo tiene uno y lo había escuchado y sonaba exelente con mucha potencia, pero el que me llego no tiene el mismo volumen lo siento mucho más bajo el volumen 🎚️ y no me convence ..","Reviewed in the United States March 23, 2024",AEFVVGWINCRZIXB5IP27GA2VTG3A,True,3,Color: BlackStyle: SRSXG500
R16QMDNRF748H1,B0B43Y8GHZ,5.0 out of 5 stars My favorite speaker,Jo_Jo,5,"This is my new favorite speaker. The performance is awesome, the sound quality is one of the best for the price point. The size is perfect to carry around the beach or parks even family gatherings. I’ve received a few compliments sound quality and loudness of the speaker. The battery life is surprisingly long. I love the design also very simple. The bass could be louder but overall I know I will be happy for a very long time with this speaker. 2 of my friends already purchased the same speaker hehe. Good job sony!","Reviewed in the United States October 6, 2023",AFTSSJMMNWVQC62FYQ24DA5WRZLQ,True,15,Color: BlackStyle: SRSXG300/B
R27A8G6ZC8TUKQ,B0B43Y8GHZ,5.0 out of 5 stars Great overall but one thing!,Tanja D.,5,"Great speaker I would recommend to buy! I got mine on prime day 😉Sounds fantastic 🔊!!Looks 👀 great definitely feels good 👍!The handle could be even not lopsided!Not the only thing I find is not true, is the battery 🪫 life is not as high as said above 👆!I charged it all the way yesterday when I got it and now it’s already on 60% and I have only played maybe 5 hours if I count the time together!But love ❤️ the sound it’s my best portable speaker I think, I have a bit smaller Bose speaker 🔈 and this one Sony sounds just as good if not better!Giving this product 5 stars ⭐️","Reviewed in the United States July 13, 2023",AGV7SE6HFUPFIS3MCBVCCRWLY3DA,True,5,Color: Light GrayStyle: SRSXG300/H
R3TICSYGLKYP3I,B0B43Y8GHZ,2.0 out of 5 stars Gigantic and heavy,Jesse,2,"The sound is great but you do not want to travel with this beast. Even if it fits in your suitcase, you'll pay extra for being overweight. I'm planning to return it and downsize.","Reviewed in the United States August 28, 2024",AHAJUTT63X63GSFDJXMAQR6CXY3A,True,0,Color: BlackStyle: SRSXG300/B
R2OX3K4ZEBIJMF,B0B43Y8GHZ,5.0 out of 5 stars Respect for Sony.,Ficker,5,"I own a lot of speakers and headphone specious.But, a rich well-balanced and sweet sound from a single speaker?It's my first !","Reviewed in the United States March 4, 2024",AE7HVYWHTQECAJT6IW7MDBHGGUKA,True,0,Color: BlackStyle: SRSXG500
RA8CA2TCN026R,B0B43Y8GHZ,2.0 out of 5 stars Not nearly as loud as my last,norbert,2,"This speaker looks nice sounds nice , but unfortunately it’s not really as loud as one would like .inside next to a wall it’s fine outside with nothing around it not good at all. Battery life is average for one of these speakers as I have 3 different models. My oldest was the best xb43. Loud xlnt battery life but not made anymore. Going to be shopping around .","Reviewed in the United States June 26, 2024",AHYRC4X2GEHVZXTRVKZWOVRXTQVQ,True,0,Color: Light GrayStyle: SRSXG300/H
RK5GJ9VKITL3I,B0B43Y8GHZ,5.0 out of 5 stars Sound quality and Bass,Carl Smith,5,"This speaker feels the room and packs plenty of bass with the mega bass feature and without, LED lights on the sides are another plus side as the lights flash and flicker different colors according to the music mood. I like it also this speaker is pretty big, I was kinda of shocked by its size once opening the box","Reviewed in the United States December 11, 2023",AGZ3TWNIG4Q6MTQRJBTPGEZ6VRTA,True,1,Color: BlackStyle: SRSXG300/B
RP1T17JTQZABC,B0B43Y8GHZ,5.0 out of 5 stars Easy to use and that bass,C. Washington,5,This thing sounds great. The bass comes through hard when you have the Mega Bass on. You can still hear the highs and mids though. If the bass is too much you can turn the Mega Bass off for a more balanced sound. The only griep that I have with this thing is that it will roll over on uneven surfaces. This could lead to it getting dirty but it is also straight forward to clean.,"Reviewed in the United States September 27, 2023",AFKMAMCALPII54DTDNDPPZXBBWJQ,True,2,Color: BlackStyle: SRSXG500
R3GEZ5FZRA337K,B0B43Y8GHZ,4.0 out of 5 stars Husband loves it...,YAHNIA,4,"The volume is not that great ,decent- but not great for the cost. Battery life is amazing. Its a little heavy yet feels like a quality product. Like that you can switch seamlessly between devices. Also it charges other devices without wearing out battery. Would recommend!","Reviewed in the United States July 20, 2023",AEAWR7DQGO3MRBAX644GPC4DQXPQ,True,2,Color: BlackStyle: SRSXG300/B
R3LVUBE6JJP3OD,B0B43Y8GHZ,"4.0 out of 5 stars Quality Sound, but Not as Loud as I Thought",Rater,4,"The sound and bass is absolutely spectacular! It is just not as loud as I thought it would be. With 20 adults dancing in a room, this just won't quite make it. Also, I found that if I tilt the speaker off its legs, the sound has a better spread.","Reviewed in the United States July 12, 2023",AE7O24KLWAR3G5VCBZFXZSF3R64Q,True,4,Color: BlackStyle: SRSXG500
RH5B9KF7RN234,B0B43Y8GHZ,4.0 out of 5 stars Great for outdoors! Little big and heavy,Karen Barnett,4,I find it easy to use and great for outdoor use. It bigger and heavier that I anticipated so not good for travel.,"Reviewed in the United States September 17, 2023",AGLNRXXYG4RUUUASAFHUK2BZELOA,True,0,Color: BlackStyle: SRSXG300/B
RDUV5PMIFS1JW,B0B43Y8GHZ,5.0 out of 5 stars Best purchase this year,Camilla T. Jones,5,"I can’t say enough about this super-powered stick of sound dynamite. Perfect for enhancing your listening from just about any device. Sony didn’t skimp on that famous MegaBass, either. Definitely not for purists, of course. But for convenience, portability, durability, and ease of listening, I’m very pleased. Oh, and its circular ends have a pleasing color display that’s subtle and fun, not obnoxious.","Reviewed in the United States October 25, 2023",AGGMTDVKJMD7CJE4FDGXGLXI4GSQ,True,2,Color: BlackStyle: SRSXG300/B
R18A4GYE912Y2K,B0B43Y8GHZ,5.0 out of 5 stars 👍🏻up for Sony XG300 bluetooth speaker!,Customer,5,"I really like this bluetooth speaker! It has good clarity with different types of music. I connected it successfully to several different Apple devices with ease. You can turn the lights on or off and do a couple of other things without downloading the app, and the lights do change colors in sync with the music.","Reviewed in the United States October 31, 2023",AE3JH52F7NE6O4PCVIIQLGETX2CA,True,1,Color: Light GrayStyle: SRSXG300/H
R2MTZK3GIFK1XV,B0B43Y8GHZ,5.0 out of 5 stars I just bought a second one - Excellent,Rob,5,"I purchased this for one home and just got another for 2nd home. Great design features and superlative sound. I am an audio perfectionist and this is very, very good sound quality. The aux input jack allows you to plug in an Alexa product to command it (or you can bluetooth it too).If anyone knows of the Altec Lansing iM7 - I was looking for a boombox to replace that quality level and this was the one!","Reviewed in the United States August 17, 2023",AHEOBT7ZKPUOA5HRDHB74JN23STQ,True,5,Color: Light GrayStyle: SRSXG300/H
RIWBE18S4Q48Q,B0B43Y8GHZ,5.0 out of 5 stars Great Speaker,Newbird,5,"The sound is a little underwhelming for the size and price, but I guess that's kind of inevitable, given the size and price. ;)I'd buy it again, if only for the design.","Reviewed in the United States January 8, 2024",AHB3KLEDEBZDGGWZFCTYOUADSVGA,True,0,Color: Light GrayStyle: SRSXG300/H
R1OG3NQ0ZDYF0E,B0B43Y8GHZ,4.0 out of 5 stars Bass and Battery life.,livingstone,4,"Overall the speaker is great, but the bass is not as good. You need bass boosted to have a little bit better bass. The battery life is just descent.","Reviewed in the United States July 27, 2023",AGUZNSEUVV25OZW7VJ7LIROCIVRA,True,1,Color: Light GrayStyle: SRSXG300/H
R654SFKFP2GQS,B0B43Y8GHZ,5.0 out of 5 stars More than what you asked for.,Galen V Henderson,5,"This device is much heavier than expected but the sound volume and quality is much better expected for it's size. Battery life is fantastic and time to charge is surprisingly short. My wife tells me this was the best purchase that I could have made. For those who buy this speaker, this is a win-win situation.","Reviewed in the United States October 10, 2023",AEQ3HCFUISSY6X5JPFEWAUFJKSUA,True,3,Color: BlackStyle: SRSXG300/B
R1BLT7KWWEJ9R9,B0B43Y8GHZ,5.0 out of 5 stars Good volume. Long lassting battery,MacBits LLC,5,Speaker works extremely well for what it is. Gets nice and loud while the battery lasts for a while. The lighting is a gimmick but fun at times. It will roll away if on an uneven surface but so far has survived some serious impacts and rough treatment.,"Reviewed in the United States November 6, 2023",AFKW5M2EMDFMJE3TD3D6WKYG4HCA,True,2,Color: Light GrayStyle: SRSXG300/H
R3IUPDWAYUPWJJ,B0B43Y8GHZ,5.0 out of 5 stars Good,Mike,5,Good product,"Reviewed in the United States March 23, 2024",AHHAJ3VQU5WQPICAF6NA45O5X3XQ,True,0,Color: Light GrayStyle: SRSXG300/H
R18HNRYW7T1GZD,B0B43Y8GHZ,5.0 out of 5 stars Amazing sound and good battery life.,Kelly Fitzpatrick,5,The sound is really good and the quieter qualities of songs really come through clearly. My favorite feature is that you can turn off the decorative light feature.,"Reviewed in the United States January 14, 2024",AEWG7EM2GYJVZX75SY2NHG2UD6WA,True,0,Color: BlackStyle: SRSXG300/B
R35ZSXZ4MC80DC,B0B43Y8GHZ,4.0 out of 5 stars Impressive,Godric,4,"I got the srs xg-300 and was expecting quality. I was not expecting the big sound from such a small package. I don't get to have many nice things so, I saved up so I could have another one to listen in stereo. I'm excited like a child at Christmas.","Reviewed in the United States May 14, 2023",AGAQQQSKFE2PC6VDZ4WK7NORJFZA,True,24,Color: BlackStyle: SRSXG300/B
R1LYYARESFFX05,B0B43Y8GHZ,5.0 out of 5 stars Na,zorba,5,Na,"Reviewed in the United States March 20, 2024",AEJINZSPL2OFDX3HKFAXPFZYISBA,True,0,Color: BlackStyle: SRSXG300/B
R91ZN0F82NI63,B0B43Y8GHZ,4.0 out of 5 stars Great Sounds,Perry Tinsley,4,"Like the overall sound and bass of the product. Could have used more volume. Sound quality is good but just not loud enough for the paid price. Overall, a very good product.","Reviewed in the United States June 18, 2023",AEYAHKTGT3S3GXCSJIVFHVIBVM4A,True,5,Color: BlackStyle: SRSXG500
R13KMAWPNAH8OD,B0B43Y8GHZ,1.0 out of 5 stars Something Wasn't Right!!!!!,MELLY Z,1,"I'm giving one star do to the fact that I felt something was ""off"" about the speaker itself as soon as I pulled it out of the box. It came with the cords and instruction manual BUT the speaker itself had no factory stickers or protective film. I found it odd because everyone knows upon purchasing new products - there is usually SOMETHING (such as a sticker and/or protective film) giving the purchaser some type of assurance that they just bought a BRAND NEW product. But I just tried brushing it off and plugged that baby in. I charged it and played a couple songs but that was it. It was late and so it wasn't until New Year's Eve that I had actually tried out the volume level and ""MEGA BASS"" feature and I noticed the second time I actually powered it on that there was definite distortion or static. My friend who was over noticed it as well. So after playing detective and after watching multiple un-boxing videos of the SONY SRS-XG500 I noticed they all came fresh up outta the box with two blue stickers located on the front of the speaker. MINE HAD NOTHING.I called SONY and they confirmed that it most definitely should have had the new stickers attached. They had me to two different reset features in hopes to fix the sound trouble - but to no avail.They (SONY) is sending me a pre-paid shipping label and sending me a NEW SONY SRS-XG500 from the actual warehouse. I WHOLEHEARTEDLY BELIEVE I WAS SOLD A ""RETURNED/REFURBISHED"" speaker. I own a SONY speaker and its pretty old - RDH-GTK37 which has been through three pretty big parties and my daily listening habits with nothing to complain about.Just thought ya'll should know.","Reviewed in the United States January 3, 2023",AHTTJ3DUYNGE53YHQ5JOA6FG4FQA,True,16,Color: BlackStyle: SRSXG500
R36K8Q4M96JJY5,B0B43Y8GHZ,3.0 out of 5 stars Price doesn't equal sound quality,Mr. Mudduck,3,Great battery. Lights r nice I guess. Handle blends in when not carrying. I like that. Non of that stuff matters if the sound can't keep up..,"Reviewed in the United States January 18, 2024",AGRMAHL3QZ77NWH7MK4CTICP2UUQ,True,0,Color: BlackStyle: SRSXG300/B
R4DQ155HTANMP,B0B43Y8GHZ,1.0 out of 5 stars Worst ever I have seen- genuine review,saichand,1,"I have purchased on Amazon, it is delivered on 30Aug2024. I already had Sony 2016 year home theater ( sound bar + woofer). I thought this will enhance the experience by placing it behind couch.The sound quality is very cheap. No stereo. Very much lagging in playing stereo sounds. By pressing boss button it is playing elevated boss but lacking sound quality of crispy voices and detailed sound.My old Sony home theater is 100 times better.I wonder how Sony producing such cheap audio devices. Very much shame on them. Waste of your money. DON’T buy, you feel regrets.","Reviewed in the United States September 1, 2024",AHOKLEBQ42FW4EM255UBE5NT72DA,True,0,Color: BlackStyle: SRSXG500
R3BGN9472LK5X6,B0B43Y8GHZ,4.0 out of 5 stars Clipping!,Millyt,4,"It's really good but it the one sides clips when at a certain loudness, not sure why","Reviewed in the United States July 15, 2023",AGZHXVYFFZ6J6CY7ES6EKDLKQTEQ,True,0,Color: BlackStyle: SRSXG500
R2OS7WY4JRQPOD,B0B43Y8GHZ,5.0 out of 5 stars Amazing sound,CL,5,The sound on this is a huge step up from other speakers the lights add an extra fun element I take this with me everywhere and love it,"Reviewed in the United States December 1, 2023",AFKPPP6KOCJTZSICWHSHLGPZTYVA,True,0,Color: BlackStyle: SRSXG300/B
R22LI6CE373TUF,B0B43Y8GHZ,5.0 out of 5 stars The XE200 makes this XG300 even better,rC,5,"The media could not be loaded. The xg300 has every convenient option that could be added to a X series Speaker capable of pairing using Sony music centers speaker groupings and creating a great speaker system with different design to play music simultaneously. I recommend definitely the xg300,500 or the xE200 at the cheapest asking price. 🤙 headphones on and volume up For video demo in speaker pairingMode via Sony music center app paired to the sonysrsXB33","Reviewed in the United States June 6, 2023",AFOVFNQ5IS3KQGACJ5HECNXVZRRA,True,8,Color: BlackStyle: SRSXG300/B
R1Z3RSFRKSA1FN,B0B43Y8GHZ,"4.0 out of 5 stars Great but as a consumer in the farming industry, I can see a few improvement possibilities",Darin,4,"Great speaker highs to lows are all distinguishable, can hear is fairly clear over a track for at 75 percent. Can charge anything that has usb..What it does need is better/thicker material for the cloth cover. Also they should add a thin strip the rubber they use for it’s stands around the outer most part of the ring, as extra safety. If not for that I would give 5/5Maybe I’m petty but for the price they can deff do that.Aside from that this thing IS one of my favorite speaker puchases. thank you don’t for finally making a product I wanted enough to spend almost half a grand!!","Reviewed in the United States October 11, 2021",AGPAHHDOG4CHAVLO45MWX2YGJEOA,True,2,Color: BlackStyle: SRSXG500
R9B3KL2WUR67E,B0B43Y8GHZ,"5.0 out of 5 stars Great sound, surprisingly durable",Bob Chuckelson,5,"Sounds amazing, will easily push 8 hrs max volume. Dropped it from about 20 feet up in a warehouse, the side cover came off and the speaker rattles a little bit but it still works completely fine otherwise. This speaker was made to take a beating.","Reviewed in the United States September 16, 2023",AE2BXSKQ726H5R5IDAOCAHPMEEXA,True,4,Color: BlackStyle: SRSXG500
R1EQXVNQSI7ESF,B0B43Y8GHZ,5.0 out of 5 stars Great,yevgeniy,5,Works great has pretty good bass. batery takes a while to charge other than that very nice speaker.,"Reviewed in the United States December 30, 2023",AFHJFB5VPNSCMQNCMMRTT2N6T6GA,True,0,Color: BlackStyle: SRSXG300/B
R3MEQG3A5I1BXQ,B0B43Y8GHZ,5.0 out of 5 stars Awesomeness,rulz,5,Awesomeness,"Reviewed in the United States February 9, 2024",AFDJZ2RCAAFMRS5DCW65SUSFWFVQ,True,0,Color: BlackStyle: SRSXG300/B
R2514WBS66UHG,B0B43Y8GHZ,5.0 out of 5 stars Sounds incredible,Amazon Customer,5,Great bass. This speaker has rich bass at any volume. Pairing is super easy. All in all a great speaker,"Reviewed in the United States November 11, 2023",AECYIM6W2I54KCO67UQ52XLOUQ3A,True,0,Color: BlackStyle: SRSXG300/B
R3I7Z3PZKKH3J9,B0B43Y8GHZ,3.0 out of 5 stars Barely meets my satisfaction,Big Luck,3,The speaker doesn’t bump as loud as I want. The input jack broke when I accidentally bumped into a door. I expected more from a Sony product.,"Reviewed in the United States November 16, 2023",AECQR2ZZ57XRCW7NUKOOF3QSHX6A,True,0,Color: BlackStyle: SRSXG300/B
R16C3SVLG17M86,B0B43Y8GHZ,5.0 out of 5 stars Damn good speaker,Kristian Riggins,5,This surprised me with how good it sounds. Has deep bass and also has so hi's in it so best of both worlds. Battery life is fantastic. This would be the speaker I'd highly recommend.,"Reviewed in the United States September 17, 2023",AGN3AWPKYZPGMDB6RU6ZNO6PHT7Q,True,4,Color: BlackStyle: SRSXG500
